selection_row_id,tranco_list_id,tranco_rank,tranco_domain,selection_seed,selection_rule,selection_timestamp,rank_band
tfv1:000610,26J39,48963,makmur76.top,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000611,26J39,48997,kinoteatr.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000612,26J39,49024,brusnika.ltd,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000613,26J39,49053,netalerts.io,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000614,26J39,49087,lesscss.org,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000615,26J39,49097,pathologyoutlines.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000616,26J39,49253,odbm.org,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000617,26J39,49454,nzb.life,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000618,26J39,49535,playdigo.live,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000619,26J39,49566,hnu.edu.cn,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000620,26J39,49639,gagadget.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000621,26J39,49729,businessdictionary.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000622,26J39,49754,eon.de,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000623,26J39,49759,animetosho.org,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000624,26J39,49910,synapse.ne.jp,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000625,26J39,49921,go.yandex,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,10001-50000
tfv1:000626,26J39,50076,w3line.fr,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000627,26J39,50169,ipcam.so,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000628,26J39,50176,escapadarural.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000629,26J39,50531,activablog.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000630,26J39,50616,mmsrg.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000631,26J39,50666,tgrthaber.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000632,26J39,50804,majestic-rp.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000633,26J39,50830,serveftp.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000634,26J39,50897,aeon.jp,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000635,26J39,50928,nacional.hr,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000636,26J39,51006,kenyans.co.ke,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000637,26J39,51131,uvigo.gal,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000638,26J39,51336,wyndhamdestinations.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000639,26J39,51360,efset.org,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000640,26J39,51438,vitalchek.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000641,26J39,51683,vibescm.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000642,26J39,51696,delta.nl,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000643,26J39,51881,riteaid.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000644,26J39,51892,opendatausa.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000645,26J39,51898,pydantic.dev,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000646,26J39,52034,joingy.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000647,26J39,52140,taraabar.net,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000648,26J39,52187,flowingdata.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000649,26J39,52353,alc.ca,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000650,26J39,52405,papamurphys.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000651,26J39,52427,obama.org,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000652,26J39,52584,navitime.jp,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000653,26J39,52613,paymentech.net,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000654,26J39,52637,maregionsud.fr,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000655,26J39,52639,showup.tv,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000656,26J39,52692,merrjep.al,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000657,26J39,52861,tobb.org.tr,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000658,26J39,52983,hongkongdisneyland.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000659,26J39,53015,zybang.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000660,26J39,53215,fashionclyp.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000661,26J39,53368,france2.fr,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000662,26J39,53383,una.ac.cr,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000663,26J39,53414,b2match.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000664,26J39,53514,chipy.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000665,26J39,53553,webicom.si,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000666,26J39,53574,spintheblog.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000667,26J39,53678,dtlr.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000668,26J39,53909,sokolov.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000669,26J39,53948,havells.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000670,26J39,54283,drmtoday.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000671,26J39,54485,tiiny.site,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000672,26J39,54497,lululemon.com.au,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000673,26J39,54520,b-orie.com.cn,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000674,26J39,54576,zhschip.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000675,26J39,54665,v-bets.win,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000676,26J39,54680,csustan.edu,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000677,26J39,54841,pixelmuose.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000678,26J39,54856,spankingtube.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000679,26J39,54904,imobiliare.ro,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000680,26J39,54920,initvv.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000681,26J39,54981,ttzgame.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000682,26J39,55176,spinics.net,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000683,26J39,55264,pom.go.id,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000684,26J39,55272,chipdocs.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000685,26J39,55321,telecominfraproject.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000686,26J39,55583,science.gov,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000687,26J39,55611,batteriesplus.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000688,26J39,55680,picodi.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000689,26J39,55772,snap.net.nz,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000690,26J39,55924,ultranova12.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000691,26J39,55980,recruitingbypaycor.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000692,26J39,55986,ticketsports.com.br,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000693,26J39,56099,nsn.fm,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000694,26J39,56109,nobodyschild.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000695,26J39,56368,tryhelium.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000696,26J39,56452,starrezhousing.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000697,26J39,56504,stillfront.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000698,26J39,56535,iris.tv,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000699,26J39,56578,core-vps.lv,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000700,26J39,56587,tmh.energy,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
tfv1:000701,26J39,56589,viooh.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,50001-100000
