site_frame_id,tranco_rank,tranco_domain,request_started_at,request_finished_at,request_status,records_returned,retry_count,error_type
tfv1:000742,60259,verifymywhois.com,2026-08-21T15:24:30+00:00,2026-08-21T15:24:33+00:00,COMPLETED,50,0,
tfv1:000743,60293,drimble.nl,2026-08-21T15:24:35+00:00,2026-08-21T15:24:36+00:00,COMPLETED,0,0,
tfv1:000744,60354,cai-media-management.com,2026-08-21T15:24:38+00:00,2026-08-21T15:24:39+00:00,COMPLETED,0,0,
tfv1:000745,60380,maxpreps.io,2026-08-21T15:24:41+00:00,2026-08-21T15:24:42+00:00,COMPLETED,0,0,
tfv1:000746,60540,garena.tw,2026-08-21T15:24:45+00:00,2026-08-21T15:24:46+00:00,COMPLETED,50,0,
tfv1:000747,60733,dihk.de,2026-08-21T15:24:48+00:00,2026-08-21T15:24:50+00:00,COMPLETED,50,0,
tfv1:000748,60874,laovm1sz5.com,2026-08-21T15:24:52+00:00,2026-08-21T15:24:53+00:00,COMPLETED,0,0,
tfv1:000749,60903,rmmservice.com,2026-08-21T15:24:55+00:00,2026-08-21T15:24:59+00:00,COMPLETED,22,0,
tfv1:000750,60997,israelinfo.co.il,2026-08-21T15:25:01+00:00,2026-08-21T15:25:03+00:00,COMPLETED,50,0,
tfv1:000751,61141,toyota.co.th,2026-08-21T15:25:08+00:00,2026-08-21T15:25:10+00:00,COMPLETED,50,0,
tfv1:000752,61392,da.gov.ph,2026-08-21T15:25:12+00:00,2026-08-21T15:25:18+00:00,COMPLETED,50,0,
tfv1:000753,61474,thepiratebay10.xyz,2026-08-21T15:25:21+00:00,2026-08-21T15:25:22+00:00,COMPLETED,0,0,
tfv1:000754,61482,clearid.io,2026-08-21T15:25:24+00:00,2026-08-21T15:25:25+00:00,COMPLETED,50,0,
tfv1:000755,61544,idtheftcenter.org,2026-08-21T15:25:27+00:00,2026-08-21T15:25:29+00:00,COMPLETED,0,0,
tfv1:000756,61760,analitycs.net,2026-08-21T15:25:31+00:00,2026-08-21T15:25:39+00:00,COMPLETED,0,0,
tfv1:000757,61801,threema.com,2026-08-21T15:25:40+00:00,2026-08-21T15:25:42+00:00,COMPLETED,50,0,
tfv1:000758,61895,trabalhabrasil.com.br,2026-08-21T15:25:44+00:00,2026-08-21T15:25:45+00:00,COMPLETED,0,0,
tfv1:000759,61918,trex.com,2026-08-21T15:25:47+00:00,2026-08-21T15:25:58+00:00,COMPLETED,50,0,
tfv1:000760,62083,buttonizer.io,2026-08-21T15:26:00+00:00,2026-08-21T15:26:06+00:00,COMPLETED,3,0,
tfv1:000761,62134,iptnet.net,2026-08-21T15:26:08+00:00,2026-08-21T15:26:09+00:00,COMPLETED,0,0,
tfv1:000762,62294,assembledhq.com,2026-08-21T15:26:11+00:00,2026-08-21T15:26:12+00:00,COMPLETED,2,0,
tfv1:000763,62364,romance.io,2026-08-21T15:26:14+00:00,2026-08-21T15:26:15+00:00,COMPLETED,0,0,
tfv1:000764,62461,fnlondon.com,2026-08-21T15:26:17+00:00,2026-08-21T15:26:18+00:00,COMPLETED,0,0,
tfv1:000765,62492,kiotviet.vn,2026-08-21T15:26:20+00:00,2026-08-21T15:26:22+00:00,COMPLETED,50,0,
tfv1:000766,62522,betway.com.gh,2026-08-21T15:26:24+00:00,2026-08-21T15:26:25+00:00,COMPLETED,50,0,
tfv1:000767,62553,gleeden.com,2026-08-21T15:26:27+00:00,2026-08-21T15:26:30+00:00,COMPLETED,0,0,
tfv1:000768,62622,afrihost.com,2026-08-21T15:26:32+00:00,2026-08-21T15:26:35+00:00,COMPLETED,50,0,
tfv1:000769,62722,article.com,2026-08-21T15:26:37+00:00,2026-08-21T15:26:39+00:00,COMPLETED,50,0,
tfv1:000770,62965,fashionbeans.com,2026-08-21T15:26:41+00:00,2026-08-21T15:26:42+00:00,COMPLETED,0,0,
tfv1:000771,62998,abiyefon.com,2026-08-21T15:26:44+00:00,2026-08-21T15:26:45+00:00,COMPLETED,0,0,
tfv1:000772,63056,venex.com.ar,2026-08-21T15:26:47+00:00,2026-08-21T15:26:57+00:00,COMPLETED,50,1,
tfv1:000773,63066,colab.dev,2026-08-21T15:26:58+00:00,2026-08-21T15:27:00+00:00,COMPLETED,0,0,
tfv1:000774,63341,fordforums.com.au,2026-08-21T15:27:02+00:00,2026-08-21T15:27:03+00:00,COMPLETED,0,0,
tfv1:000775,63618,chlh5o3vr.com,2026-08-21T15:27:05+00:00,2026-08-21T15:27:07+00:00,COMPLETED,0,0,
tfv1:000776,63830,q-t-p-9.com,2026-08-21T15:27:12+00:00,2026-08-21T15:27:13+00:00,COMPLETED,0,0,
tfv1:000777,63902,basilica.ro,2026-08-21T15:27:15+00:00,2026-08-21T15:27:16+00:00,COMPLETED,0,0,
tfv1:000778,64181,esic.in,2026-08-21T15:27:19+00:00,2026-08-21T15:27:20+00:00,COMPLETED,0,0,
tfv1:000779,64285,elance.com,2026-08-21T15:27:22+00:00,2026-08-21T15:27:43+00:00,FAILED,0,1,HTTP_504
tfv1:000780,64353,babe.today,2026-08-21T15:27:45+00:00,2026-08-21T15:27:53+00:00,COMPLETED,0,0,
tfv1:000781,64523,jialika.com,2026-08-21T15:27:55+00:00,2026-08-21T15:27:57+00:00,COMPLETED,50,0,
tfv1:000782,64695,dfrobot.com,2026-08-21T15:27:59+00:00,2026-08-21T15:28:02+00:00,COMPLETED,50,0,
tfv1:000783,64726,ndus.edu,2026-08-21T15:28:04+00:00,2026-08-21T15:28:09+00:00,COMPLETED,50,0,
tfv1:000784,64734,imprint.co,2026-08-21T15:28:11+00:00,2026-08-21T15:28:12+00:00,COMPLETED,50,0,
tfv1:000785,64791,bookline.hu,2026-08-21T15:28:14+00:00,2026-08-21T15:28:17+00:00,COMPLETED,50,0,
tfv1:000786,64909,nsd.se,2026-08-21T15:28:19+00:00,2026-08-21T15:28:22+00:00,COMPLETED,9,0,
tfv1:000787,65003,d2l.ai,2026-08-21T15:28:24+00:00,2026-08-21T15:28:30+00:00,COMPLETED,50,0,
tfv1:000788,65082,xfantazy.org,2026-08-21T15:28:32+00:00,2026-08-21T15:28:34+00:00,COMPLETED,50,0,
tfv1:000789,65109,fantrax.com,2026-08-21T15:28:36+00:00,2026-08-21T15:28:38+00:00,COMPLETED,0,0,
tfv1:000790,65171,nutripure.fr,2026-08-21T15:28:40+00:00,2026-08-21T15:28:42+00:00,COMPLETED,0,0,
tfv1:000791,65217,milliman.com,2026-08-21T15:28:44+00:00,2026-08-21T15:28:53+00:00,COMPLETED,50,0,
tfv1:000792,65298,barbend.com,2026-08-21T15:28:55+00:00,2026-08-21T15:28:57+00:00,COMPLETED,50,0,
tfv1:000793,65307,piatti.menu,2026-08-21T15:28:59+00:00,2026-08-21T15:29:09+00:00,COMPLETED,0,1,
tfv1:000794,65386,burbuja.info,2026-08-21T15:29:12+00:00,2026-08-21T15:29:14+00:00,COMPLETED,0,0,
tfv1:000795,65546,erasmusmc.nl,2026-08-21T15:29:16+00:00,2026-08-21T15:29:19+00:00,COMPLETED,50,0,
tfv1:000796,65634,epuskesmas.id,2026-08-21T15:29:21+00:00,2026-08-21T15:29:24+00:00,COMPLETED,0,0,
tfv1:000797,65651,aliyunwaf1.com,2026-08-21T15:29:26+00:00,2026-08-21T15:29:35+00:00,COMPLETED,0,0,
tfv1:000798,65683,zipformplus.com,2026-08-21T15:29:37+00:00,2026-08-21T15:29:44+00:00,COMPLETED,0,0,
tfv1:000799,65720,lely.cloud,2026-08-21T15:29:46+00:00,2026-08-21T15:29:47+00:00,COMPLETED,1,0,
tfv1:000800,65750,edreams.fr,2026-08-21T15:29:49+00:00,2026-08-21T15:29:51+00:00,COMPLETED,50,0,
tfv1:000801,65784,proporn.cc,2026-08-21T15:29:56+00:00,2026-08-21T15:30:12+00:00,COMPLETED,50,1,
tfv1:000802,65818,lebenslauf.com,2026-08-21T15:30:14+00:00,2026-08-21T15:30:15+00:00,COMPLETED,22,0,
tfv1:000803,65916,xgif.cc,2026-08-21T15:30:18+00:00,2026-08-21T15:30:27+00:00,COMPLETED,50,0,
tfv1:000804,65946,vipxdns.net,2026-08-21T15:30:29+00:00,2026-08-21T15:30:43+00:00,COMPLETED,0,1,
tfv1:000805,65974,enet.vn.ua,2026-08-21T15:30:46+00:00,2026-08-21T15:30:49+00:00,COMPLETED,0,0,
tfv1:000806,65982,lnwdns.net,2026-08-21T15:30:51+00:00,2026-08-21T15:31:05+00:00,COMPLETED,0,1,
tfv1:000807,66004,sunday-webry.com,2026-08-21T15:31:07+00:00,2026-08-21T15:31:26+00:00,COMPLETED,50,1,
tfv1:000808,66089,e-kakushin.com,2026-08-21T15:31:28+00:00,2026-08-21T15:31:52+00:00,FAILED,0,1,HTTP_504
tfv1:000809,66206,nin-nin-game.com,2026-08-21T15:31:54+00:00,2026-08-21T15:31:57+00:00,COMPLETED,50,0,
tfv1:000810,66266,shriramfinance.in,2026-08-21T15:31:59+00:00,2026-08-21T15:32:09+00:00,COMPLETED,50,0,
tfv1:000811,66391,indiainfoline.com,2026-08-21T15:32:11+00:00,2026-08-21T15:32:12+00:00,COMPLETED,50,0,
tfv1:000812,66409,rekrute.com,2026-08-21T15:32:14+00:00,2026-08-21T15:32:21+00:00,COMPLETED,12,0,
tfv1:000813,66426,briscoes.co.nz,2026-08-21T15:32:23+00:00,2026-08-21T15:32:25+00:00,COMPLETED,50,0,
tfv1:000814,66476,seewo.com,2026-08-21T15:32:27+00:00,2026-08-21T15:32:29+00:00,COMPLETED,50,0,
tfv1:000815,66542,bluehostwebservers.com,2026-08-21T15:32:31+00:00,2026-08-21T15:32:34+00:00,COMPLETED,0,0,
tfv1:000816,66547,mydesii.com,2026-08-21T15:32:36+00:00,2026-08-21T15:32:38+00:00,COMPLETED,50,0,
tfv1:000817,66645,historyhit.com,2026-08-21T15:32:40+00:00,2026-08-21T15:32:41+00:00,COMPLETED,50,0,
tfv1:000818,66734,istarski.hr,2026-08-21T15:32:43+00:00,2026-08-21T15:32:48+00:00,COMPLETED,0,0,
tfv1:000819,66794,lucida.to,2026-08-21T15:32:50+00:00,2026-08-21T15:32:51+00:00,COMPLETED,0,0,
tfv1:000820,66932,hosting-nation.net,2026-08-21T15:32:53+00:00,2026-08-21T15:33:13+00:00,FAILED,0,1,HTTP_504
tfv1:000821,67338,clouddy.online,2026-08-21T15:33:15+00:00,2026-08-21T15:33:18+00:00,COMPLETED,2,0,
tfv1:000822,67344,whatreallyhappened.com,2026-08-21T15:33:20+00:00,2026-08-21T15:33:22+00:00,COMPLETED,0,0,
tfv1:000823,67369,oxknit.com,2026-08-21T15:33:24+00:00,2026-08-21T15:33:25+00:00,COMPLETED,5,0,
tfv1:000824,67409,everytime.kr,2026-08-21T15:33:28+00:00,2026-08-21T15:33:29+00:00,COMPLETED,8,0,
tfv1:000825,67502,ertflix.gr,2026-08-21T15:33:31+00:00,2026-08-21T15:33:45+00:00,COMPLETED,0,1,
tfv1:000826,67510,skymetweather.com,2026-08-21T15:33:50+00:00,2026-08-21T15:33:59+00:00,COMPLETED,50,0,
tfv1:000827,67590,nethosted.co.uk,2026-08-21T15:34:01+00:00,2026-08-21T15:34:05+00:00,COMPLETED,50,0,
tfv1:000828,67663,zoho.uk,2026-08-21T15:34:08+00:00,2026-08-21T15:34:09+00:00,COMPLETED,2,0,
tfv1:000829,67701,beenergised.cloud,2026-08-21T15:34:11+00:00,2026-08-21T15:34:13+00:00,COMPLETED,6,0,
tfv1:000830,67755,yellowpepper.com,2026-08-21T15:34:15+00:00,2026-08-21T15:34:17+00:00,COMPLETED,0,0,
tfv1:000831,67842,colsubsidio.com,2026-08-21T15:34:19+00:00,2026-08-21T15:34:20+00:00,COMPLETED,50,0,
tfv1:000832,67920,kualo.com,2026-08-21T15:34:23+00:00,2026-08-21T15:34:25+00:00,COMPLETED,50,0,
tfv1:000833,67978,nic.at,2026-08-21T15:34:27+00:00,2026-08-21T15:34:31+00:00,COMPLETED,50,0,
tfv1:000834,67989,smarthomecs.com,2026-08-21T15:34:33+00:00,2026-08-21T15:34:35+00:00,COMPLETED,1,0,
tfv1:000835,68105,porntrex.tv,2026-08-21T15:34:37+00:00,2026-08-21T15:34:40+00:00,COMPLETED,50,0,
tfv1:000836,68106,tempatbokep.com,2026-08-21T15:34:42+00:00,2026-08-21T15:34:43+00:00,COMPLETED,0,0,
tfv1:000837,68121,nagoyatv.com,2026-08-21T15:34:45+00:00,2026-08-21T15:34:47+00:00,COMPLETED,50,0,
tfv1:000838,68230,door.ac,2026-08-21T15:34:49+00:00,2026-08-21T15:34:59+00:00,COMPLETED,50,0,
tfv1:000839,68280,anacams.com,2026-08-21T15:35:01+00:00,2026-08-21T15:35:02+00:00,COMPLETED,50,0,
tfv1:000840,68328,codemonkey.com,2026-08-21T15:35:04+00:00,2026-08-21T15:35:06+00:00,COMPLETED,50,0,
tfv1:000841,68529,praktiker.hu,2026-08-21T15:35:08+00:00,2026-08-21T15:35:10+00:00,COMPLETED,50,0,
tfv1:000842,68537,navimedix.com,2026-08-21T15:35:12+00:00,2026-08-21T15:35:15+00:00,COMPLETED,0,0,
tfv1:000843,68547,warthunder.ru,2026-08-21T15:35:17+00:00,2026-08-21T15:35:19+00:00,COMPLETED,50,0,
tfv1:000844,68635,xyyxm.cn,2026-08-21T15:35:21+00:00,2026-08-21T15:35:23+00:00,COMPLETED,0,0,
tfv1:000845,68757,strongh.cn,2026-08-21T15:35:25+00:00,2026-08-21T15:35:27+00:00,COMPLETED,50,0,
tfv1:000846,68834,stayz.com.au,2026-08-21T15:35:29+00:00,2026-08-21T15:35:33+00:00,COMPLETED,50,0,
tfv1:000847,68851,survivalmonkey.com,2026-08-21T15:35:35+00:00,2026-08-21T15:35:48+00:00,COMPLETED,50,1,
tfv1:000848,68877,wormhole.app,2026-08-21T15:35:50+00:00,2026-08-21T15:36:00+00:00,COMPLETED,5,1,
tfv1:000849,68882,k24.net,2026-08-21T15:36:02+00:00,2026-08-21T15:36:03+00:00,COMPLETED,50,0,
tfv1:000850,68889,clic2buy.com,2026-08-21T15:36:05+00:00,2026-08-21T15:36:07+00:00,COMPLETED,6,0,
tfv1:000851,68915,bucataras.ro,2026-08-21T15:36:12+00:00,2026-08-21T15:36:14+00:00,COMPLETED,0,0,
tfv1:000852,69088,my-caps.com,2026-08-21T15:36:16+00:00,2026-08-21T15:36:17+00:00,COMPLETED,0,0,
tfv1:000853,69128,jysk.dk,2026-08-21T15:36:19+00:00,2026-08-21T15:36:24+00:00,COMPLETED,50,0,
tfv1:000854,69146,helloproject.com,2026-08-21T15:36:26+00:00,2026-08-21T15:36:41+00:00,COMPLETED,50,1,
tfv1:000855,69227,udpf.com,2026-08-21T15:36:43+00:00,2026-08-21T15:36:44+00:00,COMPLETED,11,0,
tfv1:000856,69284,hotelmurah.com,2026-08-21T15:36:46+00:00,2026-08-21T15:36:48+00:00,COMPLETED,0,0,
tfv1:000857,69349,91app.io,2026-08-21T15:36:50+00:00,2026-08-21T15:36:51+00:00,COMPLETED,4,0,
tfv1:000858,69391,arcor-ip.net,2026-08-21T15:36:53+00:00,2026-08-21T15:36:54+00:00,COMPLETED,0,0,
tfv1:000859,69415,vola.ro,2026-08-21T15:36:56+00:00,2026-08-21T15:36:58+00:00,COMPLETED,50,0,
tfv1:000860,69488,nowosci.com.pl,2026-08-21T15:37:00+00:00,2026-08-21T15:37:01+00:00,COMPLETED,0,0,
tfv1:000861,69567,fallguys.com,2026-08-21T15:37:03+00:00,2026-08-21T15:37:05+00:00,COMPLETED,50,0,
tfv1:000862,69606,chiemgau24.de,2026-08-21T15:37:07+00:00,2026-08-21T15:37:09+00:00,COMPLETED,50,0,
tfv1:000863,69626,showjet.tv,2026-08-21T15:37:11+00:00,2026-08-21T15:37:12+00:00,COMPLETED,50,0,
tfv1:000864,69765,hibridosyelectricos.com,2026-08-21T15:37:14+00:00,2026-08-21T15:37:17+00:00,COMPLETED,50,0,
tfv1:000865,69800,t-nation.com,2026-08-21T15:37:19+00:00,2026-08-21T15:37:23+00:00,FAILED,0,1,RemoteDisconnected
tfv1:000866,69810,dotdigital-pages.com,2026-08-21T15:37:25+00:00,2026-08-21T15:37:29+00:00,FAILED,0,1,RemoteDisconnected
tfv1:000867,69913,uca.edu.ar,2026-08-21T15:37:31+00:00,2026-08-21T15:37:35+00:00,FAILED,0,1,RemoteDisconnected
tfv1:000868,69929,musiclike.top,2026-08-21T15:48:04+00:00,2026-08-21T15:48:09+00:00,FAILED,0,1,RemoteDisconnected
tfv1:000869,70014,trellocdn.com,2026-08-21T15:48:12+00:00,2026-08-21T15:48:16+00:00,FAILED,0,1,RemoteDisconnected
tfv1:000870,70068,cybba.solutions,2026-08-21T15:48:18+00:00,2026-08-21T15:48:22+00:00,FAILED,0,1,RemoteDisconnected
tfv1:000871,70095,lowtechmagazine.com,2026-08-23T12:47:07+00:00,2026-08-23T12:47:08+00:00,COMPLETED,50,0,
tfv1:000872,70160,wholewell.online,2026-08-23T12:47:10+00:00,2026-08-23T12:47:12+00:00,COMPLETED,0,0,
tfv1:000873,70247,riotesports.com,2026-08-23T12:47:14+00:00,2026-08-23T12:47:15+00:00,COMPLETED,0,0,
tfv1:000874,70366,zzhy.org,2026-08-23T12:47:17+00:00,2026-08-23T12:47:18+00:00,COMPLETED,1,0,
tfv1:000875,70385,up-4ever.net,2026-08-23T12:47:20+00:00,2026-08-23T12:47:21+00:00,COMPLETED,0,0,
tfv1:000876,70445,shoparize.com,2026-08-23T12:47:23+00:00,2026-08-23T12:47:25+00:00,COMPLETED,50,0,
tfv1:000877,70613,nike.in,2026-08-23T12:47:27+00:00,2026-08-23T12:47:28+00:00,COMPLETED,50,0,
tfv1:000878,70680,applianceconnect.net,2026-08-23T12:47:30+00:00,2026-08-23T12:47:31+00:00,COMPLETED,0,0,
tfv1:000879,70753,dalechatea.me,2026-08-23T12:47:34+00:00,2026-08-23T12:47:35+00:00,COMPLETED,0,0,
tfv1:000880,70853,metro.info,2026-08-23T12:47:37+00:00,2026-08-23T12:47:38+00:00,COMPLETED,3,0,
tfv1:000881,71041,sinasws.com,2026-08-23T12:47:40+00:00,2026-08-23T12:47:41+00:00,COMPLETED,0,0,
tfv1:000882,71089,usvx.net,2026-08-23T12:47:43+00:00,2026-08-23T12:47:45+00:00,COMPLETED,0,0,
tfv1:000883,71123,kore.co.il,2026-08-23T12:47:47+00:00,2026-08-23T12:47:48+00:00,COMPLETED,50,0,
tfv1:000884,71124,zjcia.com.cn,2026-08-23T12:47:51+00:00,2026-08-23T12:47:52+00:00,COMPLETED,50,0,
tfv1:000885,71187,horariodebrasilia.org,2026-08-23T12:47:54+00:00,2026-08-23T12:47:55+00:00,COMPLETED,1,0,
tfv1:000886,71259,tinyastro.io,2026-08-23T12:47:57+00:00,2026-08-23T12:47:59+00:00,COMPLETED,0,0,
tfv1:000887,71301,moe.gov.sg,2026-08-23T12:48:01+00:00,2026-08-23T12:48:02+00:00,COMPLETED,50,0,
tfv1:000888,71533,animexin.dev,2026-08-23T12:48:04+00:00,2026-08-23T12:48:06+00:00,COMPLETED,50,0,
tfv1:000889,71615,vitibet.com,2026-08-23T12:48:08+00:00,2026-08-23T12:48:09+00:00,COMPLETED,0,0,
tfv1:000890,71679,huffingtonpost.com.au,2026-08-23T12:48:11+00:00,2026-08-23T12:48:12+00:00,COMPLETED,0,0,
tfv1:000891,71758,gamewave.fr,2026-08-23T12:48:14+00:00,2026-08-23T12:48:16+00:00,COMPLETED,50,0,
tfv1:000892,71787,infraco.hu,2026-08-23T12:48:18+00:00,2026-08-23T12:48:19+00:00,COMPLETED,0,0,
tfv1:000893,71844,heywise.com,2026-08-23T12:48:21+00:00,2026-08-23T12:48:22+00:00,COMPLETED,0,0,
tfv1:000894,72047,uthsc.edu,2026-08-23T12:48:25+00:00,2026-08-23T12:48:26+00:00,COMPLETED,50,0,
tfv1:000895,72188,kontur-extern.ru,2026-08-23T12:48:28+00:00,2026-08-23T12:48:30+00:00,COMPLETED,0,0,
tfv1:000896,72275,betsson.it,2026-08-23T12:56:06+00:00,2026-08-23T12:56:07+00:00,COMPLETED,1,0,
tfv1:000897,72305,asajikan.jp,2026-08-23T12:56:09+00:00,2026-08-23T12:56:13+00:00,COMPLETED,50,0,
tfv1:000898,72329,hollandbikeshop.com,2026-08-23T12:56:15+00:00,2026-08-23T12:56:16+00:00,COMPLETED,0,0,
tfv1:000899,72363,livejoy.mobi,2026-08-23T12:56:18+00:00,2026-08-23T12:56:19+00:00,COMPLETED,0,0,
tfv1:000900,72529,cmshigh.com,2026-08-23T12:56:21+00:00,2026-08-23T12:56:24+00:00,COMPLETED,0,0,
tfv1:000901,72619,backabuddy.co.za,2026-08-23T12:56:26+00:00,2026-08-23T12:56:27+00:00,COMPLETED,50,0,
tfv1:000902,72647,canalplus.fr,2026-08-23T12:56:30+00:00,2026-08-23T12:56:31+00:00,COMPLETED,0,0,
tfv1:000903,72755,atkfan.com,2026-08-23T12:56:33+00:00,2026-08-23T12:56:34+00:00,COMPLETED,50,0,
tfv1:000904,72804,tirs.su,2026-08-23T12:56:36+00:00,2026-08-23T12:56:38+00:00,COMPLETED,0,0,
tfv1:000905,72936,botjfpwy7.com,2026-08-23T12:56:40+00:00,2026-08-23T12:56:41+00:00,COMPLETED,1,0,
tfv1:000906,73057,littlefries.com,2026-08-23T12:56:43+00:00,2026-08-23T12:56:45+00:00,COMPLETED,50,0,
tfv1:000907,73090,rtl-sdr.com,2026-08-23T12:56:47+00:00,2026-08-23T12:56:50+00:00,COMPLETED,50,0,
tfv1:000908,73254,cgswprod.com,2026-08-23T12:56:52+00:00,2026-08-23T12:56:54+00:00,COMPLETED,0,0,
tfv1:000909,73493,apdownload.com,2026-08-23T12:56:56+00:00,2026-08-23T12:56:58+00:00,COMPLETED,50,0,
tfv1:000910,73525,newgrodno.by,2026-08-23T12:57:00+00:00,2026-08-23T12:57:03+00:00,COMPLETED,50,0,
tfv1:000911,73651,vidwestxyz.com,2026-08-23T12:57:05+00:00,2026-08-23T12:57:07+00:00,COMPLETED,0,0,
tfv1:000912,73710,yadelus.ru,2026-08-23T12:57:10+00:00,2026-08-23T12:57:11+00:00,COMPLETED,0,0,
tfv1:000913,73737,ismcdn.jp,2026-08-23T12:57:13+00:00,2026-08-23T12:57:15+00:00,COMPLETED,0,0,
tfv1:000914,74176,aispeech.com,2026-08-23T12:57:17+00:00,2026-08-23T12:57:19+00:00,COMPLETED,6,0,
tfv1:000915,74185,datamanager.co.kr,2026-08-23T12:57:21+00:00,2026-08-23T12:57:23+00:00,COMPLETED,0,0,
tfv1:000916,74286,pocketchamps.com,2026-08-23T12:57:25+00:00,2026-08-23T12:57:26+00:00,COMPLETED,11,0,
tfv1:000917,74566,dubaiphone.net,2026-08-23T12:57:28+00:00,2026-08-23T12:57:30+00:00,COMPLETED,0,0,
tfv1:000918,74597,evernimble.com,2026-08-23T12:57:32+00:00,2026-08-23T12:57:34+00:00,COMPLETED,50,0,
tfv1:000919,74721,karavel.com,2026-08-23T12:57:36+00:00,2026-08-23T12:57:37+00:00,COMPLETED,9,0,
tfv1:000920,74838,clarotvmais.com.br,2026-08-23T12:57:39+00:00,2026-08-23T12:57:43+00:00,COMPLETED,50,0,
tfv1:000921,74905,shopino.app,2026-08-23T12:57:49+00:00,2026-08-23T12:57:50+00:00,COMPLETED,50,0,
tfv1:000922,74929,ampledns.com,2026-08-23T12:57:52+00:00,2026-08-23T12:57:53+00:00,COMPLETED,0,0,
tfv1:000923,74985,ballarddesigns.com,2026-08-23T12:57:55+00:00,2026-08-23T12:57:57+00:00,COMPLETED,50,0,
tfv1:000924,74994,bancnetonline.com,2026-08-23T12:57:59+00:00,2026-08-23T12:58:00+00:00,COMPLETED,3,0,
tfv1:000925,75071,smallbizgenius.net,2026-08-23T12:58:03+00:00,2026-08-23T12:58:06+00:00,COMPLETED,50,0,
tfv1:000926,75099,etuc.org,2026-08-23T12:58:08+00:00,2026-08-23T12:58:10+00:00,COMPLETED,50,0,
tfv1:000927,75139,tpdads.com,2026-08-23T12:58:12+00:00,2026-08-23T12:58:13+00:00,COMPLETED,0,0,
tfv1:000928,75212,mxthunder.com,2026-08-23T12:58:15+00:00,2026-08-23T12:58:16+00:00,COMPLETED,0,0,
tfv1:000929,75303,rider.edu,2026-08-23T12:58:19+00:00,2026-08-23T12:58:22+00:00,COMPLETED,50,0,
tfv1:000930,75940,newspointapp.com,2026-08-23T12:58:24+00:00,2026-08-23T12:58:27+00:00,COMPLETED,50,0,
tfv1:000931,75996,gosnadzor.ru,2026-08-23T12:58:29+00:00,2026-08-23T12:58:30+00:00,COMPLETED,50,0,
tfv1:000932,76050,phoneware.com,2026-08-23T12:58:32+00:00,2026-08-23T12:58:34+00:00,COMPLETED,0,0,
tfv1:000933,76245,whatwapp.io,2026-08-23T12:58:36+00:00,2026-08-23T12:58:37+00:00,COMPLETED,0,0,
tfv1:000934,76261,dnspartner.de,2026-08-23T12:58:39+00:00,2026-08-23T12:58:40+00:00,COMPLETED,0,0,
tfv1:000935,76379,mcnet.co.mz,2026-08-23T12:58:42+00:00,2026-08-23T12:58:44+00:00,COMPLETED,3,0,
tfv1:000936,76489,asusrouter.com,2026-08-23T12:58:46+00:00,2026-08-23T12:58:47+00:00,COMPLETED,0,0,
tfv1:000937,76503,damanwoo.com,2026-08-23T12:58:49+00:00,2026-08-23T12:58:51+00:00,COMPLETED,50,0,
tfv1:000938,76636,neothek.com,2026-08-23T12:58:53+00:00,2026-08-23T12:58:56+00:00,COMPLETED,50,0,
tfv1:000939,76739,rewardgateway.net,2026-08-23T12:58:58+00:00,2026-08-23T12:58:59+00:00,COMPLETED,1,0,
tfv1:000940,76762,voice.fi,2026-08-23T12:59:02+00:00,2026-08-23T12:59:03+00:00,COMPLETED,50,0,
tfv1:000941,76773,benesse.jp,2026-08-23T12:59:06+00:00,2026-08-23T12:59:07+00:00,COMPLETED,50,0,
tfv1:000942,76869,gliwice.pl,2026-08-23T12:59:09+00:00,2026-08-23T12:59:11+00:00,COMPLETED,50,0,
tfv1:000943,76921,sie.gov.hk,2026-08-23T12:59:14+00:00,2026-08-23T12:59:16+00:00,COMPLETED,50,0,
tfv1:000944,76978,wellness-insider.org,2026-08-23T12:59:19+00:00,2026-08-23T12:59:20+00:00,COMPLETED,0,0,
tfv1:000945,77005,smcb.jp,2026-08-23T12:59:23+00:00,2026-08-23T12:59:25+00:00,COMPLETED,23,0,
tfv1:000946,77083,kantotin.com,2026-08-23T12:59:31+00:00,2026-08-23T12:59:32+00:00,COMPLETED,50,0,
tfv1:000947,77194,servicios-fusion.es,2026-08-23T12:59:35+00:00,2026-08-23T12:59:36+00:00,COMPLETED,0,0,
tfv1:000948,77230,cinego.co,2026-08-23T12:59:39+00:00,2026-08-23T12:59:41+00:00,COMPLETED,50,0,
tfv1:000949,77275,starbet.com.lr,2026-08-23T12:59:43+00:00,2026-08-23T12:59:44+00:00,COMPLETED,0,0,
tfv1:000950,77529,xhpro.blog,2026-08-23T12:59:46+00:00,2026-08-23T12:59:48+00:00,COMPLETED,0,0,
tfv1:000951,77808,genyo.com.br,2026-08-23T12:59:50+00:00,2026-08-23T12:59:52+00:00,COMPLETED,50,0,
tfv1:000952,77862,betarades.gr,2026-08-23T12:59:55+00:00,2026-08-23T12:59:57+00:00,COMPLETED,50,0,
tfv1:000953,77886,motorcyclevalley.com,2026-08-23T12:59:59+00:00,2026-08-23T13:00:00+00:00,COMPLETED,0,0,
tfv1:000954,78075,sesame.bg,2026-08-23T13:00:02+00:00,2026-08-23T13:00:06+00:00,COMPLETED,3,0,
tfv1:000955,78104,winloot.com,2026-08-23T13:00:09+00:00,2026-08-23T13:00:10+00:00,COMPLETED,0,0,
